mupr233190762,35,4.8,2022-04-01,20:50:00,Metropolitian ,Skincare
pkqs694908430,31,4.9,2022-04-03,20:30:00,Metropolitian ,Electronics
qibd572188244,30,4.3,2022-03-06,18:35:00,Metropolitian ,Apparel
rwkg752700186,24,4.9,2022-04-03,18:00:00,Urban ,Grocery
xukr152686247,33,4.8,2022-03-10,23:15:00,Urban ,Sports
pkts252955495,29,4.6,2022-02-18,23:40:00,Metropolitian ,Grocery
kjef892715538,38,4.6,2022-03-17,12:45:00,Metropolitian ,Toys
pmpr684370621,26,4.9,2022-03-13,20:15:00,Metropolitian ,Cosmetics
bpyt851249485,39,4.8,2022-03-17,15:55:00,Metropolitian ,Cosmetics
fdjp742606171,24,4.5,2022-03-16,23:10:00,Metropolitian ,Grocery
deff957321361,34,4.2,2022-03-21,22:50:00,Metropolitian ,Electronics
vakz912181469,26,4.7,2022-03-09,22:45:00,Metropolitian ,Grocery
lxlx275255455,35,4.7,2022-03-03,15:10:00,Metropolitian ,Shoes
dowq522268038,36,4.2,2022-04-01,18:30:00,Metropolitian ,Electronics
xdao434795901,24,2.6,2022-04-06,22:35:00,Metropolitian ,Toys
qzve473103395,33,4.3,2022-04-02,17:20:00,Metropolitian ,Kitchen
sgrh968289641,26,4.6,2022-02-14,18:35:00,Metropolitian ,Pet Supplies
jpet729617185,32,5.0,2022-03-04,19:20:00,Urban ,Shoes
tbbu562785662,37,4.9,2022-03-20,19:10:00,Metropolitian ,Skincare
yhct639146328,26,4.9,2022-02-12,23:55:00,Metropolitian ,Jewelry
vpzi082179640,31,4.8,2022-03-27,23:10:00,Metropolitian ,Pet Supplies
wxqg297592780,37,4.6,2022-03-10,17:45:00,Urban ,Jewelry
eein393878639,26,4.7,2022-03-06,21:55:00,Urban ,Skincare
qkiq165480717,37,4.8,2022-03-07,20:50:00,Metropolitian ,Toys
hqwk443892657,22,4.6,2022-04-04,20:35:00,Metropolitian ,Sports
xkxm865630486,21,4.4,2022-04-03,22:25:00,Metropolitian ,Grocery
bvni933228891,22,4.0,2022-03-13,09:45:00,Urban ,Grocery
befv867092423,38,4.5,2022-03-28,10:20:00,Urban ,Snacks
hobf254746878,28,4.0,2022-03-15,13:30:00,Metropolitian ,Shoes
lhfo186255622,29,4.7,2022-04-04,20:10:00,Urban ,Books
emki208355100,31,4.9,2022-03-28,12:15:00,Metropolitian ,Shoes
eiug703797186,24,4.8,2022-03-01,08:45:00,Metropolitian ,Skincare
gpgw045112006,33,4.8,2022-03-13,15:35:00,Metropolitian ,Apparel
pajv540287866,26,4.9,2022-04-02,19:35:00,Metropolitian ,Cosmetics
pfch546197063,20,4.7,2022-03-15,19:10:00,Metropolitian ,Books
watp349944722,29,4.8,2022-04-06,22:50:00,Urban ,Grocery
ipvd026583007,32,4.0,2022-03-23,18:45:00,Urban ,Sports
pexn467185751,20,4.9,2022-03-25,17:25:00,Metropolitian ,Electronics
nmla539707523,26,5.0,2022-03-27,19:00:00,Urban ,Skincare
dbuw981669021,38,4.8,2022-03-25,20:00:00,Metropolitian ,Shoes
dbyg819334603,34,4.6,2022-02-17,13:50:00,Urban ,Grocery
koew144021127,27,4.5,2022-04-03,08:10:00,Metropolitian ,Apparel
qmjh777621315,29,5.0,2022-02-12,20:55:00,Metropolitian ,Clothing
pszf462397050,24,4.9,2022-04-04,19:20:00,Urban ,Snacks
figc612141073,21,4.9,2022-03-05,08:30:00,Metropolitian ,Apparel
gpwj834408989,33,4.4,2022-02-13,09:25:00,Metropolitian ,Clothing
pwbf401580256,35,4.7,2022-03-01,21:30:00,Metropolitian ,Grocery
vpzj106843126,35,4.7,2022-03-31,23:15:00,Metropolitian ,Home
rpxi920665792,29,4.8,2022-04-06,23:45:00,Metropolitian ,Grocery
vhkj347911892,21,4.9,2022-03-23,23:30:00,Metropolitian ,Skincare
ilfo183800165,29,4.6,2022-04-04,21:45:00,Urban ,Home
blgx713939207,22,4.7,2022-03-20,20:15:00,Metropolitian ,Cosmetics
wlra252926669,24,4.4,2022-02-18,20:45:00,Metropolitian ,Toys
vxra135801103,23,4.9,2022-03-11,11:35:00,Metropolitian ,Pet Supplies
fzng561300776,27,4.6,2022-03-13,11:15:00,Urban ,Toys
sdij345774967,33,4.1,2022-03-10,18:20:00,Metropolitian ,Jewelry
ylyn963444268,35,4.6,2022-03-02,18:15:00,Metropolitian ,Outdoors
prwc675910621,21,4.7,2022-03-24,17:15:00,Metropolitian ,Apparel
sqjm123634300,39,4.4,2022-03-23,22:15:00,Metropolitian ,Electronics
bptj463968079,34,4.8,2022-03-26,22:45:00,Metropolitian ,Sports
njei617905873,29,4.9,2022-03-15,12:10:00,Urban ,Cosmetics
nltq801700453,20,4.7,2022-03-19,08:45:00,Metropolitian ,Snacks
jttm849299889,20,4.8,2022-02-12,22:35:00,Urban ,Cosmetics
dmps249322564,30,4.7,2022-03-24,23:45:00,Metropolitian ,Cosmetics
gego068198063,37,4.7,2022-02-12,21:20:00,Metropolitian ,Home
fptn470372741,39,4.6,2022-03-15,20:10:00,Other,Clothing
gqbu367833799,26,5.0,2022-04-04,17:25:00,Metropolitian ,Skincare
izaj168715864,32,4.9,2022-02-18,17:50:00,Urban ,Apparel
fnep523025583,21,4.7,2022-03-10,23:45:00,Metropolitian ,Sports
prmd574549289,35,4.8,2022-03-13,10:00:00,Metropolitian ,Electronics
mrjm925736117,39,4.6,2022-03-11,18:35:00,Urban ,Books
bxmi331655934,39,5.0,2022-03-02,23:10:00,Metropolitian ,Kitchen
mhbw191834924,27,4.9,2022-02-18,21:00:00,Metropolitian ,Jewelry
zgus506380717,33,4.8,2022-03-07,18:35:00,Metropolitian ,Skincare
qebb550457670,33,4.8,2022-03-10,21:15:00,Metropolitian ,Electronics
nkwa401940966,37,4.7,2022-04-06,17:20:00,Metropolitian ,Jewelry
cywj467789158,20,4.6,2022-03-03,08:20:00,Urban ,Kitchen
sjkg905066419,20,4.6,2022-02-12,22:00:00,Urban ,Kitchen
xntp740548398,31,4.2,2022-03-10,21:00:00,Urban ,Skincare
pvcu885016852,27,4.6,2022-03-07,11:30:00,Metropolitian ,Apparel
xzhm898208742,37,4.9,2022-03-09,17:25:00,Urban ,Snacks
uglc908112005,34,4.4,2022-03-05,21:45:00,Urban ,Clothing
ggni863426619,25,4.7,2022-03-17,22:40:00,Urban ,Toys
bzru027859331,37,4.7,2022-02-17,22:40:00,Urban ,Clothing
abfq998863769,23,4.7,2022-02-14,22:50:00,Other,Books
wywl453950288,27,5.0,2022-03-05,15:00:00,Metropolitian ,Pet Supplies
dypb040671273,36,4.7,2022-03-11,10:25:00,Urban ,Clothing
vqlk306910270,30,4.3,2022-03-18,19:35:00,Other,Clothing
hvgr961766492,20,4.9,2022-02-11,11:45:00,Metropolitian ,Apparel
lmam222460100,28,4.7,2022-03-14,21:15:00,Metropolitian ,Kitchen
ynfp918283334,36,4.0,2022-03-30,10:25:00,Metropolitian ,Clothing
ntqf654847526,20,4.7,2022-03-17,23:35:00,Metropolitian ,Kitchen
wltg948769753,22,4.7,2022-04-06,23:20:00,Metropolitian ,Sports
wfnp526037482,28,4.7,2022-03-25,18:20:00,Metropolitian ,Apparel
snnk405400637,34,4.8,2022-04-05,08:45:00,Metropolitian ,Electronics
wpqb321718229,25,4.8,2022-03-14,18:25:00,Metropolitian ,Toys
sdoi829127570,38,5.0,2022-02-15,21:20:00,Metropolitian ,Books
idya109511672,34,3.5,2022-03-31,17:35:00,Metropolitian ,Outdoors
ttrz409682533,24,4.9,2022-03-20,19:30:00,Metropolitian ,Shoes
nfya937262694,33,4.6,2022-03-12,21:15:00,Urban ,Pet Supplies
lmop404805897,21,4.6,2022-02-17,11:55:00,Urban ,Toys
ybxm786583586,25,4.6,2022-02-15,17:40:00,Metropolitian ,Pet Supplies
enld417016844,23,4.9,2022-04-05,14:40:00,Metropolitian ,Toys
lmmw269814056,34,4.9,2022-02-17,22:40:00,Metropolitian ,Pet Supplies
iwhg780258471,25,4.7,2022-03-31,18:50:00,Metropolitian ,Shoes
iwgk345795951,28,4.9,2022-02-12,22:15:00,Metropolitian ,Jewelry
tsgt870627135,34,3.7,2022-03-27,21:30:00,Metropolitian ,Electronics
iceq731335361,24,4.5,2022-03-08,23:30:00,Metropolitian ,Electronics
xiqr562543389,31,5.0,2022-03-28,20:25:00,Other,Toys
ccvj862813862,38,4.6,2022-03-21,20:10:00,Metropolitian ,Outdoors
vavf041518880,32,4.8,2022-02-16,17:30:00,Metropolitian ,Snacks
ojgk976611501,28,5.0,2022-02-14,18:00:00,Metropolitian ,Toys
gzhs999389838,29,4.5,2022-03-31,19:00:00,Metropolitian ,Grocery
lpoo559278752,28,4.8,2022-03-16,19:50:00,Metropolitian ,Clothing
ciiu227813992,39,4.8,2022-03-05,21:50:00,Metropolitian ,Skincare
dmfn307541025,39,4.8,2022-03-12,20:40:00,Metropolitian ,Outdoors
whbe278371630,26,4.8,2022-03-26,09:50:00,Metropolitian ,Shoes
ajon496915803,33,4.8,2022-03-24,23:15:00,Metropolitian ,Skincare
fjwn048296205,37,4.9,2022-02-11,20:30:00,Metropolitian ,Jewelry
hibb670568838,24,4.6,2022-03-27,23:20:00,Metropolitian ,Clothing
mpxz628633412,36,5.0,2022-02-14,19:35:00,Metropolitian ,Cosmetics
rqqt145827294,22,4.7,2022-03-04,17:45:00,Metropolitian ,Clothing
xrou628500081,21,4.6,2022-03-30,18:55:00,Metropolitian ,Kitchen
xnwm549054246,29,5.0,2022-03-21,22:35:00,Urban ,Clothing
tcjj860782373,33,4.7,2022-04-05,08:30:00,Metropolitian ,Sports
ceoa860679195,27,4.1,2022-03-11,10:20:00,Metropolitian ,Sports
ozff337964990,30,4.2,2022-04-06,19:50:00,Metropolitian ,Snacks
hdrw273058143,22,4.8,2022-04-06,18:20:00,Metropolitian ,Apparel
jjpc681328627,20,4.9,2022-04-02,17:25:00,Urban ,Skincare
wnja265203362,31,4.4,2022-03-12,20:25:00,Metropolitian ,Electronics
kkkn806065019,36,4.6,2022-03-28,19:00:00,Metropolitian ,Snacks
ahcl676711139,39,4.9,2022-03-14,21:15:00,Urban ,Shoes
fnmz024487519,32,4.7,2022-03-31,22:50:00,Metropolitian ,Grocery
tsnh426803977,23,4.2,2022-03-16,18:40:00,Metropolitian ,Outdoors
jlvk970569104,30,3.8,2022-03-18,20:25:00,Metropolitian ,Skincare
nkob102431367,26,4.7,2022-03-05,08:20:00,Urban ,Pet Supplies
aitb076913492,21,4.9,2022-03-13,11:25:00,Urban ,Apparel
zzht454845366,23,4.6,2022-03-21,18:30:00,Metropolitian ,Kitchen
penp730595480,22,4.9,2022-03-03,11:10:00,Metropolitian ,Cosmetics
tqqq117400105,39,4.5,2022-03-30,18:25:00,Metropolitian ,Books
wrbr570700916,32,4.1,2022-03-24,20:40:00,Metropolitian ,Grocery
wzvs619072447,25,4.7,2022-03-25,19:40:00,Metropolitian ,Outdoors
oini183602327,30,5.0,2022-03-30,14:50:00,Metropolitian ,Jewelry
elrp114539975,25,4.8,2022-03-29,17:45:00,Metropolitian ,Books
fvoq332072223,26,4.7,2022-04-06,22:20:00,Metropolitian ,Skincare
kemd906602818,30,4.6,2022-03-21,14:25:00,Urban ,Sports
kqmi499374214,31,4.3,2022-02-11,09:30:00,Metropolitian ,Apparel
qdqs225203666,33,4.8,2022-03-18,23:35:00,Metropolitian ,Kitchen
ztel491150706,20,5.0,2022-03-15,23:15:00,Metropolitian ,Kitchen
sfok287655638,36,4.3,2022-03-20,19:45:00,Urban ,Toys
rbvw350017323,20,4.9,2022-03-18,17:15:00,Metropolitian ,Books
evfg719847858,38,4.1,2022-02-16,20:15:00,Metropolitian ,Sports
kcdr224504524,37,4.7,2022-03-11,21:10:00,Metropolitian ,Clothing
nuxp187566978,28,5.0,2022-04-06,19:55:00,Metropolitian ,Electronics
ervj934596417,39,3.5,2022-03-16,22:15:00,Urban ,Home
kqnb541413741,31,4.0,2022-04-06,21:25:00,Metropolitian ,Clothing
oric826953147,30,4.9,2022-03-05,23:50:00,Urban ,Electronics
urec609350393,27,4.9,2022-02-18,21:25:00,Metropolitian ,Home
ovti492712870,30,4.9,2022-03-17,23:45:00,Metropolitian ,Jewelry
brfo817641389,29,4.5,2022-03-18,20:55:00,Urban ,Jewelry
pbsp176319059,35,4.5,2022-02-18,22:45:00,Metropolitian ,Clothing
kfjw636000221,34,4.9,2022-04-01,12:00:00,Metropolitian ,Sports
szso398384860,37,4.8,2022-03-02,22:25:00,Metropolitian ,Kitchen
pjbh964684827,34,4.9,2022-03-26,20:20:00,Metropolitian ,Apparel
oaew463729559,31,4.9,2022-03-07,11:00:00,Metropolitian ,Grocery
dhru296264034,23,4.1,2022-03-30,20:55:00,Metropolitian ,Outdoors
jrdt044319812,29,4.7,2022-04-01,18:20:00,Metropolitian ,Home
aefs889604846,20,4.9,2022-04-03,08:10:00,Urban ,Toys
aozl672518026,26,4.1,2022-03-11,23:00:00,Urban ,Jewelry
fmmu732691037,34,4.5,2022-04-06,19:35:00,Urban ,Books
cmnr733682904,34,4.9,2022-02-11,23:15:00,Metropolitian ,Shoes
velf920731059,21,4.7,2022-03-28,19:10:00,Metropolitian ,Home
grsq278292648,35,4.6,2022-04-06,23:20:00,Urban ,Outdoors
rqha328591539,20,4.7,2022-03-12,22:35:00,Metropolitian ,Kitchen
rhpv487359562,24,4.1,2022-03-29,20:35:00,Metropolitian ,Outdoors
aokn153705465,25,4.5,2022-03-15,14:25:00,Urban ,Books
tnxr721054246,22,4.8,2022-03-19,22:30:00,Urban ,Cosmetics
sxnc962329653,38,4.7,2022-03-14,18:30:00,Urban ,Sports
hsbp920939915,29,4.3,2022-03-30,12:25:00,Urban ,Home
mbhl763139783,24,4.8,2022-03-29,18:55:00,Urban ,Pet Supplies
dqml870257443,36,4.8,2022-02-18,17:40:00,Metropolitian ,Grocery
oipo304682095,31,4.7,2022-03-09,22:30:00,Metropolitian ,Shoes
npqc426335347,20,4.8,2022-03-09,20:20:00,Metropolitian ,Kitchen
kbcb187418479,25,4.6,2022-02-11,18:20:00,Metropolitian ,Outdoors
nvss305715416,23,5.0,2022-03-23,23:55:00,Urban ,Grocery
nfbo612860913,39,4.7,2022-03-30,18:00:00,Urban ,Home
bvje827756058,21,4.7,2022-03-04,18:50:00,Metropolitian ,Home
tmra080782884,32,4.7,2022-03-01,16:10:00,Metropolitian ,Sports
gtmc763426867,36,4.9,2022-03-25,20:30:00,Metropolitian ,Skincare
kjln790080169,38,4.8,2022-03-02,20:25:00,Metropolitian ,Pet Supplies
gqyt412008922,34,4.3,2022-03-29,18:15:00,Metropolitian ,Sports
hojh303673874,23,2.5,2022-03-20,23:50:00,Metropolitian ,Skincare
uowo219202183,32,3.6,2022-04-06,20:25:00,Urban ,Sports
laly052364040,31,4.8,2022-03-21,09:45:00,Metropolitian ,Grocery
seue774035229,22,4.6,2022-04-04,19:25:00,Metropolitian ,Kitchen
hpfx282951824,34,3.9,2022-03-10,22:20:00,Metropolitian ,Cosmetics
kwac459258247,39,4.8,2022-03-18,21:35:00,Metropolitian ,Clothing
drnq455410643,21,5.0,2022-03-10,23:10:00,Metropolitian ,Outdoors
cpai239579459,34,3.9,2022-03-29,23:10:00,Metropolitian ,Skincare
vjqj497482999,28,4.9,2022-03-02,18:40:00,Metropolitian ,Pet Supplies
ikqm848453901,34,4.9,2022-03-21,08:55:00,Metropolitian ,Snacks
escq078763525,21,4.7,2022-03-23,19:35:00,Metropolitian ,Electronics
llgk631278832,30,4.6,2022-03-28,11:50:00,Urban ,Shoes
qpgp954149325,36,5.0,2022-03-01,22:45:00,Urban ,Apparel
qhmc638167529,25,4.5,2022-03-03,08:20:00,Urban ,Snacks
qthn147451965,38,4.3,2022-03-02,19:25:00,Metropolitian ,Kitchen
sfpc015585430,24,5.0,2022-04-03,13:40:00,Urban ,Toys
hllu627872258,31,4.0,2022-03-21,17:50:00,Metropolitian ,Kitchen
wrjr749227681,31,4.7,2022-03-27,18:40:00,Metropolitian ,Kitchen
xzrl716784548,27,4.6,2022-04-02,19:30:00,Metropolitian ,Toys
mmbt765343357,23,4.8,2022-03-15,10:35:00,Urban ,Apparel
zayq005312106,25,4.7,2022-03-20,17:50:00,Urban ,Shoes
icjn893090853,38,4.5,2022-03-28,08:15:00,Metropolitian ,Books
jwef100439998,32,4.8,2022-03-27,17:10:00,Urban ,Outdoors
iray690328025,22,4.3,2022-03-18,19:50:00,Metropolitian ,Toys
kdbz058571456,35,4.9,2022-03-19,20:30:00,Metropolitian ,Shoes
qbnx455660626,35,4.1,2022-03-02,17:20:00,Metropolitian ,Home
eibc335635387,34,4.8,2022-02-11,18:40:00,Metropolitian ,Toys
kxcm483694128,22,3.5,2022-03-25,23:40:00,Metropolitian ,Kitchen
lyqs160626048,28,4.9,2022-03-07,17:20:00,Metropolitian ,Books
sqpt381009382,35,3.6,2022-04-04,22:20:00,Urban ,Toys
kzec642267375,38,4.8,2022-02-11,00:00:00,Urban ,Sports
fjsy457667101,31,5.0,2022-03-19,22:55:00,Metropolitian ,Pet Supplies
qcyn693653025,26,5.0,2022-02-17,22:10:00,Metropolitian ,Electronics
zxza102160001,36,4.4,2022-03-16,17:55:00,Urban ,Pet Supplies
xdus014073429,26,4.6,2022-04-01,19:30:00,Metropolitian ,Books
kdoi450584961,38,4.1,2022-02-14,20:45:00,Other,Snacks
ikkh818371440,25,4.3,2022-03-08,18:30:00,Metropolitian ,Cosmetics
nqfm352762141,25,5.0,2022-03-17,12:00:00,Urban ,Skincare
jhfa779664836,30,4.7,2022-02-14,17:25:00,Urban ,Clothing
xbxn200447293,33,4.2,2022-03-30,11:45:00,Metropolitian ,Kitchen
necv303251571,39,4.9,2022-04-04,17:25:00,Metropolitian ,Snacks
wqea232651451,34,4.5,2022-04-03,20:40:00,Metropolitian ,Apparel
zhbv507383833,37,4.2,2022-03-19,22:15:00,Metropolitian ,Sports
vlst254301121,36,4.8,2022-03-13,23:10:00,Urban ,Books
kklz242189792,29,4.9,2022-03-20,19:40:00,Metropolitian ,Grocery
xcpn200806737,30,4.4,2022-04-02,22:10:00,Metropolitian ,Snacks
dxuq411671723,32,5.0,2022-03-27,21:00:00,Metropolitian ,Cosmetics
dlxs382799710,21,4.8,2022-03-23,22:35:00,Urban ,Electronics
ltpv954472394,24,4.2,2022-03-20,18:30:00,Metropolitian ,Shoes
oitk739579230,28,4.9,2022-03-16,19:25:00,Metropolitian ,Cosmetics
pazq694586181,39,4.9,2022-02-14,22:35:00,Urban ,Kitchen
oisq612742703,21,5.0,2022-03-12,22:35:00,Urban ,Apparel
wzvu432262336,24,4.8,2022-03-06,19:00:00,Metropolitian ,Shoes
wper150449859,35,4.8,2022-02-13,17:10:00,Metropolitian ,Jewelry
xzho220714716,25,4.5,2022-02-14,23:15:00,Metropolitian ,Shoes
zrwp620728072,20,5.0,2022-03-18,19:00:00,Metropolitian ,Pet Supplies
gyxw898561903,23,4.7,2022-03-08,20:50:00,Metropolitian ,Sports
ecem060800309,28,4.7,2022-04-04,23:35:00,Metropolitian ,Cosmetics
botn800344578,31,4.8,2022-03-06,21:55:00,Metropolitian ,Grocery
tqxi045146775,28,4.5,2022-03-31,18:50:00,Urban ,Books
kgap585195507,20,3.9,2022-02-11,20:40:00,Metropolitian ,Cosmetics
dmfj519519219,26,4.9,2022-03-18,21:45:00,Metropolitian ,Kitchen
tjib241378229,34,4.6,2022-02-13,10:00:00,Metropolitian ,Toys
cads491909704,24,4.8,2022-03-09,12:00:00,Metropolitian ,Snacks
yoxg386579172,35,4.8,2022-04-04,20:25:00,Metropolitian ,Clothing
jgze646200858,31,4.7,2022-04-05,19:50:00,Urban ,Snacks
ugdy034169362,20,4.7,2022-02-18,22:30:00,Urban ,Kitchen
xzbl323280136,32,4.0,2022-03-03,10:55:00,Metropolitian ,Shoes
lqyq813452304,25,4.7,2022-02-11,17:45:00,Metropolitian ,Cosmetics
pchy611585669,29,5.0,2022-03-19,20:40:00,Urban ,Sports
okgr359664734,20,4.8,2022-03-26,20:25:00,Metropolitian ,Pet Supplies
wzel129960984,23,4.7,2022-03-14,21:00:00,Metropolitian ,Clothing
fhco827148157,33,5.0,2022-03-23,17:40:00,Metropolitian ,Clothing
bcww473893145,24,4.8,2022-03-12,21:15:00,Metropolitian ,Apparel
azgk940712115,25,4.8,2022-03-24,17:20:00,Metropolitian ,Apparel
bzoo769001078,31,4.4,2022-03-04,22:20:00,Metropolitian ,Pet Supplies
ubcd783242087,38,4.8,2022-03-21,17:00:00,Metropolitian ,Sports
jiyc198145687,22,4.6,2022-02-12,21:30:00,Urban ,Snacks
kscw878662353,35,4.7,2022-04-01,10:00:00,Metropolitian ,Kitchen
kvqk488778566,34,3.8,2022-03-18,22:15:00,Metropolitian ,Apparel
kpjr226562494,20,4.8,2022-03-08,22:40:00,Metropolitian ,Pet Supplies
igvi130716526,29,4.6,2022-03-05,08:20:00,Metropolitian ,Pet Supplies
fkun064220230,20,3.5,2022-03-28,21:55:00,Semi-Urban ,Books
lyyj446897623,30,4.2,2022-03-02,19:20:00,Metropolitian ,Home
vdsc242802639,24,4.4,2022-03-19,20:45:00,Metropolitian ,Toys
ittj864611306,35,4.0,2022-02-16,21:35:00,Metropolitian ,Kitchen
jzzk349096295,28,4.8,2022-03-03,09:35:00,Metropolitian ,Snacks
sdxs740704107,22,5.0,2022-03-09,20:35:00,Urban ,Grocery
mttu695236585,23,4.8,2022-03-31,20:35:00,Urban ,Electronics
ooki837835398,32,4.3,2022-03-07,09:30:00,Metropolitian ,Books
yogd343858268,22,4.9,2022-03-09,08:35:00,Metropolitian ,Apparel
gcvw047760888,34,4.6,2022-03-19,20:10:00,Metropolitian ,Snacks
jrpn294896376,30,4.7,2022-03-19,11:15:00,Metropolitian ,Snacks
urgh719421847,20,4.8,2022-03-30,16:15:00,Urban ,Clothing
xwtx438995455,20,5.0,2022-03-02,20:35:00,Metropolitian ,Jewelry
sccp018255873,39,4.6,2022-02-17,23:00:00,Metropolitian ,Skincare
xxor408538921,27,4.7,2022-03-03,08:20:00,Metropolitian ,Sports
jrzw710510668,35,4.8,2022-03-11,09:15:00,Metropolitian ,Jewelry
eggk782414616,24,4.8,2022-04-06,19:55:00,Metropolitian ,Jewelry
hidy261467651,25,4.9,2022-02-17,18:15:00,Metropolitian ,Cosmetics
jptb980554885,28,4.8,2022-03-05,16:35:00,Metropolitian ,Snacks
vpsf780953121,33,4.6,2022-03-27,22:50:00,Metropolitian ,Toys
yzbx667733486,35,4.9,2022-03-28,23:40:00,Other,Home
hxog930219425,30,4.9,2022-04-06,21:15:00,Metropolitian ,Snacks
jkkv014691736,31,4.9,2022-03-01,23:40:00,Metropolitian ,Kitchen
sfrj659517575,31,4.8,2022-03-16,17:10:00,Metropolitian ,Snacks
onok376892035,24,4.7,2022-02-11,10:40:00,Metropolitian ,Clothing
xnmd060157935,33,5.0,2022-03-03,09:10:00,Other,Electronics
mzeb245970250,39,4.6,2022-02-14,18:25:00,Metropolitian ,Sports
nuyk105990581,37,4.5,2022-02-11,22:35:00,Metropolitian ,Outdoors
qodg716991505,26,4.8,2022-03-01,18:35:00,Urban ,Sports
cvog500284478,35,4.4,2022-03-26,18:30:00,Urban ,Clothing
jwdp033586938,29,4.8,2022-02-17,11:00:00,Metropolitian ,Home
ggxk185781605,24,4.8,2022-03-19,10:55:00,Urban ,Clothing
jysr427028144,25,4.9,2022-04-06,17:45:00,Urban ,Electronics
apll985655975,20,4.5,2022-03-24,13:20:00,Metropolitian ,Pet Supplies
ybmg115603702,28,5.0,2022-03-06,23:30:00,Metropolitian ,Skincare
hgvp189522861,29,5.0,2022-03-07,10:20:00,Metropolitian ,Shoes
wjsm256325267,37,4.8,2022-03-30,09:00:00,Urban ,Pet Supplies
mirt199087171,30,4.8,2022-02-17,10:20:00,Metropolitian ,Cosmetics
wigz116241077,23,5.0,2022-03-12,17:20:00,Urban ,Outdoors
djni578384701,36,4.5,2022-02-12,22:10:00,Metropolitian ,Electronics
booz176813299,39,4.5,2022-03-02,00:00:00,Metropolitian ,Electronics
yrxv783282166,28,4.9,2022-03-09,17:45:00,Metropolitian ,Kitchen
mjzv475761405,32,4.8,2022-04-03,08:55:00,Metropolitian ,Toys
vogj512177127,38,4.9,2022-03-01,18:40:00,Metropolitian ,Shoes
vmcr655255820,32,4.7,2022-02-12,18:15:00,Metropolitian ,Sports
sbaj018996229,35,4.8,2022-03-29,19:55:00,Metropolitian ,Home
mivz461407242,33,4.8,2022-02-17,22:20:00,Urban ,Books
rdus129341681,27,4.9,2022-03-29,20:55:00,Metropolitian ,Shoes
fump208124017,28,4.9,2022-03-08,20:00:00,Metropolitian ,Pet Supplies
zzdt398224350,27,4.6,2022-04-05,15:50:00,Metropolitian ,Skincare
rosu742347769,23,5.0,2022-03-12,21:55:00,Metropolitian ,Sports
mltg533186640,37,4.2,2022-04-06,22:00:00,Urban ,Toys
griq568538346,36,4.9,2022-03-15,18:35:00,Urban ,Home
ulic859633079,32,4.9,2022-02-18,21:55:00,Metropolitian ,Grocery
hikf286518789,38,4.8,2022-03-24,23:10:00,Metropolitian ,Skincare
izvl399117454,38,4.8,2022-03-01,20:25:00,Metropolitian ,Electronics
tbln574225506,27,5.0,2022-02-11,23:55:00,Metropolitian ,Kitchen
sgep605324393,31,4.4,2022-03-25,19:35:00,Metropolitian ,Outdoors
sgrv807655331,21,4.2,2022-03-15,10:00:00,Metropolitian ,Jewelry
ltuo081712610,26,4.7,2022-04-04,21:35:00,Other,Jewelry
xbhq884931942,23,4.9,2022-03-10,18:25:00,Metropolitian ,Snacks
nymu234606643,36,4.8,2022-04-06,20:50:00,Metropolitian ,Skincare
qnht214154545,34,4.7,2022-03-28,12:45:00,Urban ,Kitchen
itfi259801851,20,4.9,2022-03-31,22:15:00,Metropolitian ,Cosmetics
vhkd487067380,25,4.1,2022-03-24,22:10:00,Metropolitian ,Clothing
kbln393702128,36,4.6,2022-03-23,21:10:00,Urban ,Home
kjni870891929,27,4.7,2022-03-10,22:50:00,Metropolitian ,Pet Supplies
ognp232305886,35,4.1,2022-02-17,10:15:00,Metropolitian ,Sports
guht709314264,31,4.8,2022-03-26,14:40:00,Metropolitian ,Cosmetics
vazf926651495,33,4.8,2022-02-12,23:30:00,Metropolitian ,Clothing
gwsn039100496,23,5.0,2022-03-02,21:00:00,Metropolitian ,Kitchen
fvvr839976631,23,4.5,2022-03-31,18:45:00,Urban ,Snacks
hvcw149352257,29,4.7,2022-03-25,17:25:00,Metropolitian ,Outdoors
nsor575698541,29,4.8,2022-03-28,15:20:00,Metropolitian ,Grocery
noiv975543322,30,5.0,2022-02-15,23:15:00,Urban ,Books
axtz155758687,39,4.9,2022-03-09,10:50:00,Metropolitian ,Electronics
cqkf340722182,34,4.3,2022-04-03,17:25:00,Metropolitian ,Toys
uzno711040707,36,4.8,2022-04-05,08:50:00,Metropolitian ,Skincare
yucd410527852,30,4.9,2022-03-11,19:45:00,Metropolitian ,Toys
hnhg555883986,29,4.8,2022-03-19,19:55:00,Metropolitian ,Home
